id,username,externalId,errorCategories,note
1329930155184914,jordan.lockwood8591@example.com,e000d4ca-e2ae-4e34-adb2-ffe2f051b065,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5018964003523545,bailey.bancroft5704@example.com,64aa5ab3-adcf-4ca6-afd4-38d8fb4eb7c1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6156173910843561,tatum.merritt6961@example.com,0c8162dd-b80b-4aa3-add1-394b83c85194,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1494479443207206,ellis.granger1182@example.com,bd423f9d-9d9b-4ecf-a6d9-5b8e5d600ea0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1618653323441673,reese.carlisle8836@example.com,119aeee8-f44e-421f-a11a-45808d81b21e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2625465812338930,tanner.radcliffe0321@example.com,94b6439e-24c4-4b3e-aa41-75b6a74824b4,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5354292627837902,jordan.delaney2018@example.com,f76a0785-db5a-44c0-ac6d-149bea4ca41d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2207247123536965,morgan.prescott5004@example.com,2f82d1dc-03b7-4afc-a151-a1a1327cbb33,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2111921703884645,adrian.fairbanks3079@example.com,a3353c7d-be59-49b7-a2f7-da7a7d22c30d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1357546280296925,vaughn.eastwood4630@example.com,1a09aa4d-46de-487d-a4f7-454b641810f9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1951791457657693,tanner.quimby2664@example.com,1e39d057-53c4-4780-a409-c0abb849a1f7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5524987427187281,avery.kingsley1121@example.com,03db5f8d-ef0e-4c87-a9ac-93ebc226632e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3386986794781624,noel.quimby2326@example.com,79a221b6-d962-4b90-acff-abaa06e67ef2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7253399357106201,ellis.norwood7303@example.com,27c25a44-9ffb-4edb-a055-04b5a68335b2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6784669822810187,tatum.kingsley8727@example.com,8d5153f4-046e-4fdc-ac7d-a874880491bd,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8761814950650403,skyler.fenwick9642@example.com,f662098b-5e92-40c7-a0ae-8082e6d915c1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5052323012501164,riley.ellsworth7968@example.com,1947ba31-7350-45db-a6f9-90da2e19c2ff,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5011060696420572,vaughn.hollister9446@example.com,126fc0b3-24c1-49fd-a197-f903642061b3,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7811507993233018,quinn.norwood9805@example.com,a0c537c0-9754-45b3-aad7-05e0e34a1854,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2706571536845081,oakley.eastwood5572@example.com,8210c62f-1528-4d83-aa5f-3f56f9ecf512,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5691764230667945,dakota.darrow0531@example.com,ec282f34-49a7-48bc-ae16-f241e86ce652,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9599110621169354,vaughn.merritt9998@example.com,ccbbb07a-d43a-4c1d-a5f9-74385165260d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9057240189866267,harper.whitfield1741@example.com,24b35c1c-2646-4395-a1f0-5b7314c89763,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9847923552228889,reese.langley5219@example.com,013c1ed2-3a2c-492a-a55d-6f17a7785208,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4618881328684094,tatum.delaney4615@example.com,d13d4400-35ef-437b-a4e0-a4f68d0b2233,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5599494847476403,sage.fenwick2224@example.com,047ea3c7-7f51-40a4-ae83-892bfde4bb4d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6552915137744903,kendall.darrow6721@example.com,837986f4-c456-41dc-a2a3-4c7d1cda688f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1051574099635264,indigo.ellsworth7341@example.com,30a7a221-ea21-480e-ae51-2fc3fed62d7d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9061000952996712,devon.ellsworth4367@example.com,6b023171-0b94-4ff3-a7a6-6952b14a85aa,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2283071838648344,dakota.ormsby5091@example.com,6fd18f63-df37-46f7-a531-58549cc5f56c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7320163080058798,oakley.whitfield2535@example.com,a81a2e0d-b4ee-490d-a965-767a14fe3193,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6991364862223184,bailey.whitfield6944@example.com,7f35d00f-fbfa-446b-a5c2-2c805edb0d6a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7428308608076109,parker.oakes6027@example.com,12cfe8c4-9cd2-4a32-aaeb-a85584218d1a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3994276108617057,quinn.merritt2888@example.com,a8268b80-b156-43e6-ae62-b6f5066664a2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9312308498934417,sawyer.calloway9782@example.com,07425a51-1fb7-4547-ad35-0eebd724e7df,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8170116174562888,tatum.kingsley4315@example.com,287d78e1-f2f6-43f9-aeb3-bdf072469cac,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7836687837570213,indigo.whitfield1986@example.com,776b5a15-9c8a-4aae-aef5-9702184984a5,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4594554496174981,cameron.darrow0522@example.com,c7943756-3d5a-4423-a615-24b1e5ef9ea1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2256140059843692,parker.sinclair9622@example.com,54ad4845-7840-411c-ad71-b70d5ef47167,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6003523142947447,casey.quimby6248@example.com,a84e9ce1-1f5d-429d-a9d7-7a16351f56de,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9742210989944094,rowan.whitfield1314@example.com,f62de2f1-4d60-456a-ab6a-60e5ac9a5148,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3961169914637904,teagan.northcote8656@example.com,88c8f07c-a0fb-4c74-ae4d-2aba41c252d8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3942318866300632,alex.ormsby7509@example.com,e27e1297-0121-428d-a3d9-27aaf840908c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4084765614086528,wren.whitfield0166@example.com,6f73dd6d-cd22-4283-a494-c3e8aef39f12,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1467445200320533,devon.brennan9560@example.com,852ccb51-1578-4d84-a13e-b5a971fec5a4,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3109924960726916,noel.fairbanks4558@example.com,6c143203-2cc4-4673-a6d8-cf6bc2267c1e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5479632837227067,emerson.yates2294@example.com,8fab6eb8-315c-41fa-a425-1fb208de5d7c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2853897554006194,casey.ormsby8796@example.com,1f99d974-bc4a-49ef-a435-d52c3a312aa2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4712105272458184,skyler.calloway7409@example.com,3812d208-6926-4f25-a176-206c6d09d9b2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4259799547440258,tanner.darrow2038@example.com,b8e09c5a-e725-4cdd-a406-5214c46e6936,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1491081245260105,finley.granger2458@example.com,ae9c2952-a21d-4836-aa3a-b6a5a4fbc958,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4727942654403592,casey.kirkland8159@example.com,cdde1b6d-bbcd-48b5-a7d1-72c02208b660,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8047899936160189,marlowe.carlisle1229@example.com,4c72a794-e416-4943-a826-1210d9118942,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4159820131138184,lane.oakes9570@example.com,0cc7e74b-1427-4463-a4d3-dc63fbcd8ff7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9749440967470288,lane.granger8839@example.com,2db19c86-f89e-4986-a96c-cb2d62cc08b0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4990528391999244,jamie.fairbanks4631@example.com,5e75d152-2caf-445c-aa30-045ab7ec1a4d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6813996186107904,phoenix.norwood5925@example.com,b4956830-8cac-4cd1-a64f-85e1c6a8f01c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3758128238501722,harper.northcote4803@example.com,123b2726-0b23-4c40-af81-36b3d3f97a5b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8113842157293966,kendall.prescott5938@example.com,1b70aab4-11a6-4079-afc7-1eadefe941bf,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1407163406690384,quinn.pemberton6354@example.com,a25d92ac-06e8-4c5e-aca8-21e01f6361d0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2295185284370805,oakley.eastwood4439@example.com,b4c3ceed-c78c-4e23-ac76-9fdb5e3e4463,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3333105000445391,dakota.carlisle2818@example.com,b71289b5-739e-4293-a16c-d77bbc3442f7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6703485963002866,hayden.hawthorne2605@example.com,27b79806-cb1e-458a-a117-c14612fdf28b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2573527158660277,wren.radcliffe4516@example.com,601b1b7a-23bd-4947-a056-59d68df01fa8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5243279118200683,finley.fenwick4627@example.com,f08afc3d-5173-457c-a5ab-ee7c8e78ab17,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6627668221619842,sawyer.ashford2565@example.com,86170c4e-2e82-42c3-a328-10316a7e6b49,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5132860731364446,parker.vance1660@example.com,95dbe6eb-6d8b-499d-ae9d-5b8de555cc9f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9867199551161019,gray.delaney8887@example.com,09e99955-f795-487f-adb5-ff6eea2f1df7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1359266003937250,riley.langley1322@example.com,7c844414-fb5c-458a-abda-fbe035131d44,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5718556477032327,emerson.stanton3181@example.com,910c03cd-a8b2-4207-a4b1-348d4256b726,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8725646794559780,jamie.quimby5723@example.com,8cfb8e4e-9875-45da-adfc-27d7843d92bd,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9272153026672549,riley.northcote1337@example.com,089dc4ff-9328-4b83-ae6e-5acd3893b446,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6620041154415530,nico.calloway6627@example.com,8ff18044-7d29-411a-a038-dca15f0f92c0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5423983549177409,emerson.granger8909@example.com,09a22016-34e8-4ac5-aba1-9ea3db007696,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1184301565477154,indigo.brennan1335@example.com,64f15b43-8305-4d4e-a81c-54ec79d101b5,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9872251403550610,alex.fairbanks2669@example.com,d8390f27-7951-4a04-acf3-efaf7771cb55,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2101699951105508,rowan.granger6171@example.com,15a50271-7767-4909-a0f7-9858c8f7cd46,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1505932560216222,devon.oakes6096@example.com,6d1c61bb-228c-453e-a0a3-c9bd9b6e3708,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3864056981071026,marlowe.underwood0301@example.com,51db9595-96d6-4671-ae48-baba32c3696c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2844236961021695,nico.calloway3475@example.com,c1b62b98-f8ff-4f0a-afbf-dc3b3fe8b95b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5754101435760898,sawyer.brennan9117@example.com,e668eb95-6d6c-4c44-aa4f-06ae2933533f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7871162996150952,vaughn.vance6219@example.com,755a7f84-6196-47fc-a42f-d862636c8aaa,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3427883581673472,micah.thornton3539@example.com,a2f5fcb5-8da5-422b-a661-6d21aa084c61,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5888686993160350,wren.abbott3521@example.com,c57ed07a-e958-433f-a939-31beaa3d0b57,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5976414042388336,alex.jennings0924@example.com,2b863613-fd94-448f-a980-2c4b77bfbca9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8951884822452152,tatum.lockwood1266@example.com,bb8d7874-c2f4-4f0d-a237-3566c2a5e023,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8166368759809796,kendall.norwood5837@example.com,103728c3-08a8-40d8-ac14-e193a055d064,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7598130576116716,harper.fenwick1669@example.com,e2364cf4-0ca3-40aa-add8-d452dab75f0f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6311109970897819,teagan.stanton8344@example.com,91653507-930b-4205-a8fc-b7c0a6135b29,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5744373756697925,morgan.norwood0199@example.com,f6e3d7ea-5004-4ff8-a1ba-d5642d595389,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2731711383229155,wren.jennings8381@example.com,7cb1ce39-3ec0-4673-a811-3f9b41faf13e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1259123331699337,cameron.eastwood5102@example.com,639a5d91-66e4-4850-a337-9047a2c60298,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8583274957237322,ellis.whitfield0850@example.com,9d8f8763-08ab-4566-a770-2b914d4aecd7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3420650642714676,alex.darrow9606@example.com,33e5883f-0da6-45a5-ab6d-475d879d54fa,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9790638319255561,vaughn.jennings8759@example.com,9c48e410-5f2d-47b3-af7b-69f6034ecad9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7895968992876990,vaughn.abbott1861@example.com,84fb375e-4bb0-44f7-a42e-affef9c9f00b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6116132691618698,parker.ormsby2357@example.com,668c56f9-b6cc-4357-a7f5-8f1d164ca85a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5177321476916988,nico.northcote0303@example.com,f3f6d482-ad3c-4a4b-ac2e-5494c7818538,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8172015022305950,dakota.calloway6377@example.com,0f2e6aea-bc79-4fbd-a214-a6a18d83081a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1155159062285886,lane.fenwick5788@example.com,76945abf-19e9-4fc4-a678-beb36744565a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2469135035077190,morgan.vance8600@example.com,8431fb18-e1b3-41a2-a33e-5f385b3a12ea,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3244854215334764,alex.ingram8509@example.com,6a8072fe-231a-48d6-acb6-5c90acb83623,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4051441883000028,indigo.thornton2409@example.com,f2578092-7c2a-4a19-a7fe-7af405a3907c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2100373376175704,harper.radcliffe9198@example.com,c6a9ef64-c8d0-4f4e-ac17-8c9288e19a01,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4338217591649169,jordan.brennan0760@example.com,46dbb957-23a1-45bf-aaf9-635c0643ed10,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2688188222454610,skyler.pemberton1942@example.com,5577b4dd-83bc-47d4-a4ef-2544e1c9ddf0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1498169607888502,oakley.merritt5653@example.com,2bfff34a-f255-4722-af29-0f1659eeee5e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7499253088613433,casey.ramsey6327@example.com,1a63f31a-90a4-467e-a6bd-c4d5a21351ce,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
